id_voto,id_animal_votante,id_local,id_candidato
48906,40757,5475,51636
48907,41165,5475,51636
48908,41884,5475,35956
48909,41904,5475,35956
48910,42380,5476,35956
48911,42700,5476,92823
48912,43029,5476,51636
48913,43923,5477,51636
48914,44125,5477,92823
48915,44511,5477,92823
48916,45415,5478,35956
48917,45751,5478,92823
48918,45761,5478,92823
48919,46070,5478,51636
48920,46094,5478,51636
48921,46389,5478,35956
48922,46496,5478,35956
48923,46604,5478,51636
48924,47368,5478,51636
48925,47517,5478,51636
48926,47724,5478,92823
48927,48269,5478,51636
48928,49191,5479,51636
48929,49547,5479,92823
48930,49810,5480,51636
48931,50734,5481,51636
48932,50804,5481,35956
48933,51115,5481,92823
48934,51126,5481,92823
48935,51219,5481,51636
48936,51669,5481,92823
48937,52076,5481,51636
48938,52175,5481,35956
48939,52264,5481,51636
48940,52425,5481,92823
48941,52613,5481,92823
48942,52735,5481,51636
48943,53010,5481,51636
48944,53193,5481,92823
48945,53266,5481,51636
48946,53293,5481,92823
48947,53661,5481,35956
48948,54683,5481,92823
48949,55249,5481,51636
48950,56398,5481,92823
48951,56607,5481,35956
48952,56764,5481,51636
48953,56861,5481,35956
48954,57088,5481,35956
48955,57620,5481,92823
48956,57702,5482,35956
48957,57746,5482,35956
48958,58057,5482,92823
48959,58265,5482,51636
48960,58934,5483,51636
48961,59139,5483,35956
48962,59273,5483,92823
48963,59918,5483,51636
48964,60088,5483,35956
48965,60169,5483,92823
48966,60459,5484,92823
48967,60789,5484,35956
48968,61303,5484,92823
48969,61547,5484,92823
48970,61609,5484,92823
48971,62008,5484,92823
48972,62846,5484,92823
48973,63069,5484,51636
48974,63589,5484,51636
48975,64140,5484,51636
48976,64259,5484,35956
48977,65607,5484,92823
48978,66571,5484,51636
48979,66929,5484,51636
48980,67452,5484,35956
48981,67854,5485,51636
48982,68039,5486,51636
48983,68382,5487,35956
48984,68409,5488,92823
48985,68439,5489,51636
48986,68513,5489,51636
48987,69097,5489,92823
48988,69121,5490,92823
48989,69144,5490,35956
48990,69402,5490,35956
48991,69446,5490,92823
48992,69580,5490,92823
48993,69619,5490,51636
48994,69717,5490,92823
48995,70667,5490,35956
48996,70758,5491,92823
48997,70772,5491,35956
48998,70932,5491,51636
48999,70963,5491,35956
49000,71436,5491,92823
49001,71590,5491,35956
49002,72724,5491,92823
49003,73074,5491,51636
49004,74306,5491,51636
49005,74358,5491,35956
49006,74867,5491,92823
49007,75114,5491,51636
49008,75130,5491,92823
49009,75387,5491,51636
49010,75620,5492,92823
49011,76739,5492,51636
49012,76745,5492,51636
49013,76781,5492,35956
49014,77017,5492,92823
49015,77287,5492,51636
49016,77822,5492,35956
49017,77957,5493,35956
49018,78265,5493,51636
49019,78277,5493,92823
49020,78321,5493,35956
49021,78879,5494,51636
49022,79475,5494,51636
49023,79724,5494,35956
49024,79771,5494,51636
49025,79849,5494,51636
49026,80150,5494,51636
49027,80257,5494,35956
49028,80669,5494,92823
49029,80698,5494,92823
49030,81092,5494,92823
49031,81919,5494,51636
49032,82022,5494,92823
49033,82567,5494,92823
49034,82902,5494,51636
49035,83246,5494,35956
49036,83284,5495,92823
49037,83521,5496,92823
49038,84103,5496,51636
49039,84153,5496,51636
49040,84258,5496,35956
49041,84401,5496,51636
49042,84907,5496,35956
49043,85469,5496,35956
49044,85802,5496,92823
49045,86000,5496,51636
49046,86039,5496,51636
49047,86150,5496,51636
49048,86403,5496,35956
49049,87464,5496,35956
49050,87870,5496,92823
49051,87877,5496,51636
49052,87924,5496,51636
49053,88453,5496,35956
49054,89204,5496,51636
49055,89296,5496,51636
49056,89310,5496,92823
49057,89592,5496,92823
49058,89669,5496,35956
49059,89791,5496,92823
49060,89862,5496,92823
49061,89974,5496,92823
49062,90186,5496,51636
49063,90335,5496,92823
49064,90421,5496,51636
49065,90565,5496,92823
49066,90813,5496,35956
49067,90924,5496,35956
49068,91111,5496,35956
49069,91233,5496,35956
49070,91295,5496,51636
49071,91433,5496,51636
49072,91768,5496,35956
49073,92741,5496,92823
49074,92810,5496,35956
49075,93334,5496,92823
49076,95434,5496,35956
49077,95504,5496,92823
49078,96131,5496,92823
49079,96881,5497,92823
49080,97154,5497,51636
49081,97417,5497,92823
49082,97461,5498,92823
49083,97481,5499,35956
49084,97550,5499,92823
49085,98423,5499,51636
49086,98523,5499,51636
49087,98954,5499,92823
49088,99804,5499,92823
49089,99991,5499,35956
49090,323,5500,51636
49091,473,5500,51636
49092,1478,5500,35956
49093,2142,5500,35956
49094,2190,5500,35956
49095,2232,5500,35956
49096,2288,5500,92823
49097,2748,5500,92823
49098,3107,5500,92823
49099,3109,5500,92823
49100,3456,5500,92823
49101,3710,5500,92823
49102,3718,5500,51636
49103,3951,5500,51636
49104,3957,5500,51636
49105,4124,5500,51636
49106,4257,5500,51636
49107,4952,5500,35956
49108,4968,5501,92823
49109,5176,5501,35956
49110,5290,5501,35956
49111,5506,5501,51636
49112,5876,5501,35956
49113,6224,5501,35956
49114,7131,5501,35956
49115,7485,5501,92823
49116,7678,5501,35956
49117,8820,5501,51636
49118,9906,5502,92823
49119,9960,5502,35956
49120,10111,5502,35956
49121,10557,5502,35956
49122,10908,5502,51636
49123,11212,5502,92823
49124,11654,5502,35956
49125,11698,5502,92823
49126,11979,5502,35956
49127,12120,5502,92823
49128,12280,5502,51636
49129,12353,5502,35956
49130,12619,5502,51636
49131,13099,5502,35956
49132,13208,5503,51636
49133,14378,5503,51636
49134,14573,5503,35956
49135,15547,5503,92823
49136,15700,5503,35956
49137,15832,5503,92823
49138,15836,5503,51636
49139,16062,5504,51636
49140,16240,5504,92823
49141,17540,5504,51636
49142,17997,5504,35956
49143,19004,5504,51636
49144,19701,5504,35956
49145,19910,5504,35956
49146,20058,5504,35956
49147,20388,5504,51636
49148,20743,5504,92823
49149,21004,5504,92823
49150,21913,5504,51636
49151,22172,5504,92823
49152,22190,5504,92823
49153,22770,5504,51636
49154,22818,5504,35956
49155,22856,5504,35956
49156,22866,5504,92823
49157,23191,5504,51636
49158,23463,5504,51636
49159,23511,5504,35956
49160,23766,5504,51636
49161,23952,5504,51636
49162,24139,5504,35956
49163,24753,5505,92823
49164,24808,5505,35956
49165,25051,5505,35956
49166,25281,5505,92823
49167,25581,5505,35956
49168,25839,5505,51636
49169,26082,5505,35956
49170,26413,5506,35956
49171,26540,5506,35956
49172,26930,5506,35956
49173,27158,5506,51636
49174,27509,5506,51636
49175,28142,5506,51636
49176,28327,5506,92823
49177,28550,5506,35956
49178,28650,5506,92823
49179,28703,5506,92823
49180,28842,5506,92823
49181,29747,5506,35956
49182,29789,5506,35956
49183,30781,5506,51636
49184,30888,5506,51636
49185,31219,5506,92823
49186,32222,5506,35956
49187,33040,5507,35956
49188,33724,5507,51636
49189,34917,5507,51636
49190,35314,5507,51636
49191,35695,5507,51636
49192,37610,5508,92823
49193,37700,5508,35956
49194,37861,5509,92823
49195,38268,5509,92823
49196,38451,5509,92823
49197,38526,5509,35956
49198,38670,5509,51636
49199,38685,5509,92823
49200,39307,5509,51636
49201,40360,5509,51636
49202,40452,5510,35956
49203,40513,5510,35956
49204,40535,5510,92823
49205,40734,5510,92823
49206,41104,5510,92823
49207,41738,5510,92823
49208,41886,5511,92823
49209,42028,5511,92823
49210,42053,5511,51636
49211,42381,5511,35956
49212,42614,5511,92823
49213,43044,5511,35956
49214,43628,5511,51636
49215,43837,5511,35956
49216,43932,5512,51636
49217,44447,5512,51636
49218,44909,5512,35956
49219,46054,5512,51636
49220,47589,5512,92823
49221,47691,5512,35956
49222,47721,5512,92823
49223,47988,5512,92823
49224,48173,5512,92823
49225,48374,5512,51636
49226,48392,5512,51636
49227,48615,5512,51636
49228,49443,5512,35956
49229,49578,5512,92823
49230,49724,5512,51636
49231,49799,5512,51636
49232,50166,5512,51636
49233,50411,5512,35956
49234,50515,5512,51636
49235,50723,5512,51636
49236,50939,5512,35956
49237,51266,5512,35956
49238,52045,5512,92823
49239,52465,5513,51636
49240,53146,5513,92823
49241,53544,5513,92823
49242,53787,5513,51636
49243,55325,5513,35956
49244,55382,5513,35956
49245,55647,5513,92823
49246,55725,5513,35956
49247,56190,5513,51636
49248,56357,5513,92823
49249,56509,5513,51636
49250,56616,5513,35956
49251,57408,5513,51636
49252,57774,5513,92823
49253,58811,5513,92823
49254,58985,5513,35956
49255,59185,5514,92823
49256,60050,5514,92823
49257,60294,5514,92823
49258,60432,5515,92823
49259,60739,5516,92823
49260,60800,5516,35956
49261,60873,5516,92823
49262,61200,5516,51636
49263,61206,5516,51636
49264,62030,5516,92823
49265,62262,5516,35956
49266,62542,5516,51636
49267,62644,5516,92823
49268,63185,5516,35956
49269,63508,5516,92823
49270,64088,5516,92823
49271,64181,5516,51636
49272,64265,5516,35956
49273,64720,5516,51636
49274,65403,5516,35956
49275,65868,5516,35956
49276,65982,5516,51636
49277,66242,5517,51636
49278,66375,5517,51636
49279,66391,5517,51636
49280,66622,5517,35956
49281,67170,5517,51636
49282,67174,5517,35956
49283,67193,5517,35956
49284,67247,5518,51636
49285,68563,5518,92823
49286,68745,5518,35956
49287,68833,5518,51636
49288,69100,5518,92823
49289,69256,5518,92823
49290,69632,5518,51636
49291,70353,5518,92823
49292,70398,5518,51636
49293,70508,5519,92823
49294,70702,5519,35956
49295,72780,5519,51636
49296,73019,5519,35956
49297,73122,5519,51636
49298,73132,5519,92823
49299,73584,5519,51636
49300,73856,5519,35956
49301,73912,5519,92823
49302,73936,5519,51636
49303,74063,5519,35956
49304,75136,5519,35956
49305,75377,5519,51636
49306,75408,5519,92823
49307,75643,5519,35956
49308,75809,5519,92823
49309,75839,5519,35956
49310,75943,5519,51636
49311,76294,5519,35956
49312,77112,5519,92823
49313,77214,5519,35956
49314,77411,5520,51636
49315,78004,5520,92823
49316,78096,5520,92823
49317,78422,5520,35956
49318,79119,5520,92823
49319,79209,5520,35956
49320,79220,5521,35956
49321,79276,5521,35956
49322,79433,5521,92823
49323,80096,5521,92823
49324,80169,5522,51636
49325,80385,5522,92823
49326,80983,5522,51636
49327,81392,5522,51636
49328,82987,5522,92823
49329,83322,5522,92823
49330,83448,5523,51636
49331,83736,5524,92823
49332,83878,5524,35956
49333,84046,5524,92823
49334,84393,5524,51636
49335,84732,5524,92823
49336,85146,5524,51636
49337,86110,5524,51636
49338,86770,5525,92823
49339,86933,5525,35956
49340,87130,5525,35956
49341,87169,5525,51636
49342,87262,5526,35956
49343,87531,5526,51636
49344,87703,5526,51636
49345,88782,5526,35956
49346,89123,5526,35956
49347,89129,5526,35956
49348,89223,5526,92823
49349,89233,5526,92823
49350,89266,5526,51636
49351,89828,5526,92823
49352,89975,5526,92823
49353,90195,5526,35956
49354,90288,5526,51636
49355,91636,5526,51636
49356,92121,5526,51636
49357,92153,5526,51636
49358,92225,5526,51636
49359,92232,5527,92823
49360,92300,5527,92823
49361,92582,5527,51636
49362,92823,5527,35956
49363,92946,5527,35956
49364,93712,5528,35956
49365,93833,5528,92823
49366,93857,5528,51636
49367,94213,5528,51636
49368,94757,5528,51636
49369,95243,5528,92823
49370,96175,5528,92823
49371,96371,5528,51636
49372,96380,5529,51636
49373,96587,5529,35956
49374,96598,5530,35956
49375,96707,5530,35956
49376,97027,5530,92823
49377,97067,5530,35956
49378,97262,5530,92823
49379,97990,5530,92823
49380,98498,5530,92823
49381,98544,5530,51636
49382,98983,5530,35956
49383,99290,5530,92823
49384,99325,5530,92823
49385,99359,5530,51636
49386,99377,5530,92823
49387,99451,5530,51636
49388,99800,5530,51636
49389,224,5531,51636
49390,269,5531,92823
49391,395,5531,35956
49392,555,5531,51636
49393,874,5531,35956
49394,1371,5531,92823
49395,1431,5531,51636
49396,1671,5531,35956
49397,2192,5531,35956
49398,2353,5531,51636
49399,2931,5531,35956
49400,3438,5531,92823
49401,3712,5532,92823
49402,3765,5532,35956
49403,3982,5532,92823
49404,4708,5533,51636
49405,4882,5533,92823
49406,4922,5533,92823
49407,5060,5533,92823
49408,6056,5533,51636
49409,6410,5534,92823
49410,6560,5534,35956
49411,6614,5535,51636
49412,6786,5536,51636
49413,6794,5536,51636
49414,6978,5536,35956
49415,7030,5536,51636
49416,7647,5536,35956
49417,8446,5536,92823
49418,9230,5536,51636
49419,9480,5536,35956
49420,9796,5536,35956
49421,9935,5536,51636
49422,11781,5536,51636
49423,12045,5536,35956
49424,12334,5536,92823
49425,12562,5536,51636
49426,12819,5536,35956
49427,13894,5536,92823
49428,14071,5536,92823
49429,15252,5537,92823
49430,15527,5537,92823
49431,15590,5537,51636
49432,15647,5537,92823
49433,15765,5537,51636
49434,16453,5537,51636
49435,16550,5537,35956
49436,16764,5538,51636
49437,17039,5538,51636
49438,17410,5538,92823
49439,17565,5538,92823
49440,17705,5539,92823
49441,18084,5539,92823
49442,18306,5539,51636
49443,18617,5539,51636
49444,18742,5539,51636
49445,18965,5539,51636
49446,18992,5539,92823
49447,19001,5539,35956
49448,19081,5539,51636
49449,19270,5539,92823
49450,19979,5539,92823
49451,20340,5539,51636
49452,20416,5539,35956
49453,20584,5539,51636
49454,20976,5539,35956
49455,21384,5539,35956
49456,21474,5539,51636
49457,21567,5539,92823
49458,22080,5539,51636
49459,22164,5539,35956
49460,22228,5539,92823
49461,22277,5540,92823
49462,22284,5540,35956
49463,22728,5540,35956
49464,22826,5540,51636
49465,22845,5540,92823
49466,23927,5540,92823
49467,24118,5540,35956
49468,24879,5540,51636
49469,25030,5540,51636
49470,25094,5540,51636
49471,26721,5540,92823
49472,26742,5540,92823
49473,26891,5540,35956
49474,27680,5540,51636
49475,28356,5540,51636
49476,28399,5540,51636
49477,28750,5540,92823
49478,29155,5541,35956
49479,29482,5541,51636
49480,29586,5541,51636
49481,29734,5541,92823
49482,30287,5542,92823
49483,30312,5542,51636
49484,30895,5542,35956
49485,31276,5542,35956
49486,31682,5542,92823
49487,31703,5542,35956
49488,31964,5543,51636
49489,31995,5543,92823
49490,32797,5543,92823
49491,32824,5543,51636
49492,33010,5543,51636
49493,33076,5543,51636
49494,33997,5543,51636
49495,34056,5543,92823
49496,34065,5543,92823
49497,34747,5543,51636
49498,34756,5543,35956
49499,35192,5543,92823
49500,35317,5543,51636
49501,35664,5543,51636
49502,35854,5543,35956
49503,36033,5543,92823
49504,37215,5543,51636
49505,38285,5543,35956
49506,38853,5543,51636
49507,38940,5543,92823
49508,38941,5543,92823
49509,39337,5543,35956
49510,39572,5543,51636
49511,39983,5544,35956
49512,40000,5544,51636
49513,40144,5544,51636
49514,41157,5544,35956
49515,41663,5544,51636
49516,42216,5544,35956
49517,42590,5544,92823
49518,43140,5544,92823
49519,43698,5545,92823
49520,43705,5545,92823
49521,43735,5545,51636
49522,43963,5546,35956
49523,44524,5546,35956
49524,44725,5547,92823
49525,45186,5547,51636
49526,45518,5547,51636
49527,46352,5547,51636
49528,46709,5547,51636
49529,47059,5547,92823
49530,47426,5547,92823
49531,48091,5547,35956
49532,48321,5547,35956
49533,49005,5547,51636
49534,50527,5547,92823
49535,51197,5547,51636
49536,51988,5547,92823
49537,52720,5547,51636
49538,52920,5547,51636
49539,53543,5547,35956
49540,53909,5547,51636
49541,54386,5547,35956
49542,55156,5547,51636
49543,55177,5547,51636
49544,55683,5547,35956
49545,55749,5547,51636
49546,56417,5547,35956
49547,56426,5547,35956
49548,56624,5547,51636
49549,57317,5547,35956
49550,57370,5547,51636
49551,57413,5547,92823
49552,57512,5547,35956
49553,57536,5547,51636
49554,57738,5547,35956
49555,58599,5547,51636
49556,59254,5547,35956
49557,59438,5547,35956
49558,62294,5547,51636
49559,62524,5547,92823
49560,62611,5547,35956
49561,63111,5547,35956
49562,63203,5547,92823
49563,63244,5547,51636
49564,64026,5548,51636
49565,64444,5548,51636
49566,65007,5548,51636
49567,65140,5548,35956
49568,65436,5548,51636
49569,66019,5548,35956
49570,66084,5548,51636
49571,66246,5548,35956
49572,66256,5548,35956
49573,67248,5548,35956
49574,67366,5549,35956
49575,67534,5549,51636
49576,68255,5549,35956
49577,68259,5549,35956
49578,68551,5549,92823
49579,68737,5549,51636
49580,68939,5549,51636
49581,69287,5549,92823
49582,70003,5549,35956
49583,70019,5549,51636
49584,70167,5549,51636
49585,70557,5549,92823
49586,72027,5549,35956
49587,72152,5549,92823
49588,72942,5549,51636
49589,72966,5549,92823
49590,73038,5549,35956
49591,73324,5549,92823
49592,73410,5549,35956
49593,73763,5550,51636
49594,73922,5550,51636
49595,75062,5550,35956
49596,76587,5550,51636
49597,77347,5551,92823
49598,77389,5551,92823
49599,77514,5551,92823
49600,77596,5551,51636
49601,77787,5552,35956
49602,78163,5552,35956
49603,78378,5553,92823
49604,78882,5553,92823
49605,78980,5553,51636
49606,79858,5554,92823
49607,79861,5554,51636
49608,79906,5554,35956
49609,79920,5554,35956
49610,80148,5554,92823
49611,80509,5555,92823
49612,80718,5555,92823
49613,80735,5555,35956
49614,82426,5555,51636
49615,82559,5555,92823
49616,83043,5555,92823
49617,83357,5556,51636
49618,84366,5556,35956
49619,84734,5556,51636
49620,85268,5556,92823
49621,85323,5557,35956
49622,85457,5557,35956
49623,85770,5557,35956
49624,86236,5557,51636
49625,86500,5557,51636
49626,86634,5557,35956
49627,86923,5557,35956
49628,87300,5557,51636
49629,87303,5557,92823
49630,87930,5557,51636
49631,89005,5557,92823
49632,89111,5557,35956
49633,89196,5557,92823
49634,89702,5557,35956
49635,90797,5557,51636
49636,90799,5557,51636
49637,91385,5557,51636
49638,91507,5557,92823
49639,92259,5557,92823
49640,92321,5557,92823
49641,92811,5557,35956
49642,92854,5557,35956
49643,92901,5557,51636
49644,93446,5557,51636
49645,94553,5557,51636
49646,95133,5557,35956
49647,95142,5557,35956
49648,95557,5557,92823
49649,95655,5557,35956
49650,95997,5557,51636
49651,96034,5557,51636
49652,96455,5557,35956
49653,96605,5557,51636
49654,96841,5557,51636
49655,97082,5557,35956
49656,97181,5558,35956
49657,97533,5558,92823
49658,97581,5558,51636
49659,97742,5558,51636
49660,97898,5558,51636
49661,97958,5558,92823
49662,98320,5558,51636
49663,98440,5559,92823
49664,98616,5560,92823
49665,98666,5561,35956
49666,98668,5561,92823
49667,99231,5562,92823
49668,99907,5562,35956
49669,359,5563,51636
49670,631,5563,35956
49671,748,5563,35956
49672,865,5563,51636
49673,1399,5563,35956
49674,1580,5563,92823
49675,1828,5564,92823
49676,1918,5565,51636
49677,2509,5565,92823
49678,3150,5565,35956
49679,3616,5565,51636
49680,3772,5565,51636
49681,3974,5565,35956
49682,4128,5565,92823
49683,4305,5566,35956
49684,4465,5567,51636
49685,4525,5568,51636
49686,4822,5568,35956
49687,4884,5568,35956
49688,5601,5568,35956
49689,6047,5568,35956
49690,6091,5569,35956
49691,6633,5569,35956
49692,6726,5569,92823
49693,6740,5569,92823
49694,7036,5569,92823
49695,7655,5570,51636
49696,8399,5570,51636
49697,8420,5570,92823
49698,8580,5571,51636
49699,8589,5571,35956
49700,8848,5571,51636
49701,9168,5571,35956
49702,9310,5571,35956
49703,9387,5571,35956
49704,9444,5571,92823
49705,9940,5572,92823
49706,10025,5572,35956
49707,10645,5572,35956
49708,11528,5573,35956
49709,12397,5573,35956
49710,12685,5573,51636
49711,12757,5573,35956
49712,12900,5573,92823
49713,12943,5573,92823
49714,13409,5573,51636
49715,14230,5574,51636
49716,14335,5574,92823
49717,14412,5574,92823
49718,14606,5574,92823
49719,15313,5574,92823
49720,16168,5574,92823
49721,16192,5575,51636
49722,16224,5575,92823
49723,16406,5575,92823
49724,17368,5575,92823
49725,17466,5575,92823
49726,17492,5575,51636
49727,17494,5575,51636
49728,17680,5575,51636
49729,17768,5575,92823
49730,18281,5576,92823
49731,18678,5576,92823
49732,19382,5576,92823
49733,19518,5576,92823
49734,19654,5576,35956
49735,19766,5576,35956
49736,20559,5576,35956
49737,20624,5576,92823
49738,20905,5576,51636
49739,21024,5576,92823
49740,21291,5576,92823
49741,22113,5576,92823
49742,22324,5576,92823
49743,22460,5576,51636
49744,22724,5576,35956
49745,22775,5576,51636
49746,23241,5576,35956
49747,23286,5577,35956
49748,23696,5577,35956
49749,23730,5577,51636
49750,25189,5578,51636
49751,25357,5578,92823
49752,25511,5578,92823
49753,26014,5578,35956
49754,27693,5578,51636
49755,27837,5578,51636
49756,28000,5578,92823
49757,29924,5578,51636
49758,30545,5578,51636
49759,30829,5578,35956
49760,31118,5578,35956
49761,31627,5578,51636
49762,31673,5578,92823
49763,31804,5578,92823
49764,32253,5578,35956
49765,32469,5578,92823
49766,32943,5578,35956
49767,32954,5578,51636
49768,33695,5579,51636
49769,34050,5579,35956
49770,35810,5579,51636
49771,35926,5579,51636
49772,35956,5580,51636
49773,36689,5580,51636
49774,37388,5581,92823
49775,37687,5581,35956
49776,37689,5581,35956
49777,38026,5581,92823
49778,38071,5581,35956
49779,38553,5581,35956
49780,38714,5581,35956
49781,38760,5581,92823
49782,39401,5581,35956
49783,39529,5581,92823
49784,39735,5581,51636
49785,39956,5582,92823
49786,39992,5582,35956
49787,40087,5582,51636
49788,40151,5582,51636
49789,40237,5582,92823
49790,40537,5582,35956
49791,40684,5582,51636
49792,40811,5582,35956
49793,41471,5582,92823
49794,41513,5582,51636
49795,41610,5582,92823
49796,42227,5582,51636
49797,42433,5583,35956
49798,42441,5583,51636
49799,42751,5583,51636
49800,43170,5583,35956
49801,43548,5583,35956
49802,43822,5583,51636
49803,43945,5583,51636
49804,44434,5583,51636
49805,46019,5583,35956
49806,46226,5583,35956
49807,46409,5583,51636
49808,46773,5583,35956
49809,46848,5583,92823
49810,46957,5583,51636
49811,47196,5583,35956
49812,47435,5583,35956
49813,48383,5583,35956
49814,48501,5583,51636
49815,48572,5583,92823
49816,48664,5583,51636
49817,48672,5583,35956
49818,48912,5584,51636
49819,49072,5584,92823
49820,49904,5584,51636
49821,50019,5584,51636
49822,50117,5584,51636
49823,50643,5584,51636
49824,50715,5584,35956
49825,51511,5585,92823
49826,51636,5585,35956
49827,51690,5585,35956
49828,51880,5585,92823
49829,52060,5586,35956
49830,52189,5586,92823
49831,52420,5586,92823
49832,52821,5586,35956
49833,53298,5586,92823
49834,53790,5586,51636
49835,54558,5586,51636
49836,54606,5586,92823
49837,54810,5586,35956
49838,54858,5586,51636
49839,55794,5586,92823
49840,55873,5586,92823
49841,56294,5586,51636
49842,57174,5586,92823
49843,57532,5587,51636
49844,57707,5587,92823
49845,57895,5587,35956
49846,58190,5587,51636
49847,58270,5587,92823
49848,59040,5587,35956
49849,59855,5587,51636
49850,59980,5588,92823
49851,60398,5588,92823
49852,61203,5589,51636
49853,61395,5589,92823
49854,61869,5589,35956
49855,61972,5589,35956
49856,62130,5589,35956
49857,62824,5590,35956
49858,62898,5590,35956
49859,62983,5590,51636
49860,63052,5591,51636
49861,63127,5591,92823
49862,63735,5591,35956
49863,65169,5591,51636
49864,65218,5591,92823
49865,65586,5591,92823
49866,66801,5591,35956
49867,67056,5591,35956
49868,68303,5591,51636
49869,68725,5592,92823
49870,69223,5592,51636
49871,70621,5592,51636
49872,70802,5593,92823
49873,71047,5593,92823
49874,71422,5593,35956
49875,71515,5593,92823
49876,71795,5593,35956
49877,71932,5593,51636
49878,72003,5593,51636
49879,72212,5593,92823
49880,72667,5593,35956
49881,73201,5593,92823
49882,73394,5593,92823
49883,73462,5593,92823
49884,73626,5593,35956
49885,73845,5593,92823
49886,74171,5593,35956
49887,75214,5593,51636
49888,75235,5593,92823
49889,75539,5593,51636
49890,75579,5593,51636
49891,75728,5593,51636
49892,76718,5594,35956
49893,76771,5594,51636
49894,76844,5594,92823
49895,76928,5595,35956
49896,76958,5595,51636
49897,77131,5595,35956
49898,77147,5595,92823
49899,77305,5595,51636
49900,77914,5595,92823
49901,78054,5595,35956
49902,78470,5595,51636
49903,78626,5595,35956
49904,78826,5596,51636
49905,78977,5596,51636
49906,79784,5596,92823
49907,80083,5596,35956
49908,80221,5596,51636
49909,80506,5596,92823
49910,81399,5596,51636
49911,82392,5596,35956
49912,83321,5596,92823
49913,83367,5596,35956
49914,83395,5596,35956
49915,83730,5596,51636
49916,83897,5596,92823
49917,84276,5596,92823
49918,84347,5597,92823
49919,85491,5597,51636
49920,85717,5597,35956
49921,85760,5597,51636
49922,86376,5597,35956
49923,86400,5598,92823
49924,87171,5598,35956
49925,88127,5598,51636
49926,89249,5598,51636
49927,89318,5598,92823
49928,89376,5599,51636
49929,90119,5599,92823
49930,90480,5599,35956
49931,90764,5599,51636
49932,91402,5599,51636
49933,92637,5599,92823
49934,92969,5599,51636
49935,93416,5599,51636
49936,93824,5599,35956
49937,94138,5599,51636
49938,94425,5599,51636
49939,94706,5599,35956
49940,94724,5599,51636
49941,94836,5600,92823
49942,94921,5600,92823
49943,95290,5600,35956
49944,95444,5600,92823
49945,95742,5600,35956
49946,96444,5600,35956
49947,96779,5600,35956
49948,97149,5601,35956
49949,97211,5601,92823
49950,97867,5601,35956
49951,98383,5601,92823
49952,98781,5601,92823
49953,98893,5602,51636
49954,99637,5602,35956
49955,99650,5602,35956
49956,99820,5602,35956
49957,99831,5602,35956
49958,1265,5603,62389
49959,1998,5603,45630
49960,2197,5603,62389
49961,2379,5604,35418
49962,2950,5604,35418
49963,2990,5604,62389
49964,3143,5604,62389
49965,3896,5604,62389
49966,3907,5605,45630
49967,4246,5606,45630
49968,6758,5606,62389
49969,7262,5606,62389
49970,7443,5606,35418
49971,7722,5606,35418
49972,7734,5606,45630
49973,7872,5606,62389
49974,8013,5606,35418
49975,8256,5606,45630
49976,8322,5606,35418
49977,9016,5606,35418
49978,9232,5606,62389
49979,9855,5606,62389
49980,10820,5606,62389
49981,11204,5606,62389
49982,11252,5606,45630
49983,11525,5606,35418
49984,12391,5606,62389
49985,13413,5606,45630
49986,13905,5606,35418
49987,14010,5606,45630
49988,14231,5606,62389
49989,14307,5606,45630
49990,14409,5606,45630
49991,14945,5606,45630
49992,14984,5606,45630
49993,15158,5606,62389
49994,15577,5606,45630
49995,15896,5606,45630
49996,15923,5606,45630
49997,16217,5607,62389
49998,16220,5607,35418
49999,16498,5607,35418
50000,16522,5607,35418
50001,17129,5607,45630
50002,17673,5607,45630
50003,17771,5607,62389
50004,17835,5607,62389
50005,18115,5607,45630
50006,18689,5607,35418
50007,18994,5607,62389
50008,19070,5607,45630
50009,19106,5607,45630
50010,19201,5607,62389
50011,19532,5607,45630
50012,19666,5607,62389
50013,19708,5607,62389
50014,20261,5607,45630
50015,20288,5607,45630
50016,20362,5607,45630
50017,20901,5607,35418
50018,21093,5607,35418
50019,21883,5607,35418
50020,21981,5607,62389
50021,22159,5607,62389
50022,22271,5607,62389
50023,22664,5607,45630
50024,22966,5607,62389
50025,24214,5607,45630
50026,25175,5607,45630
50027,25177,5607,35418
50028,25251,5607,62389
50029,25352,5607,35418
50030,26203,5607,45630
50031,26614,5608,62389
50032,26652,5608,35418
50033,26729,5608,35418
50034,26772,5608,45630
50035,26825,5608,35418
50036,26963,5608,35418
50037,27237,5608,45630
50038,27399,5608,45630
50039,27583,5608,45630
50040,28348,5608,62389
50041,28453,5608,45630
50042,28710,5609,35418
50043,29536,5609,35418
50044,30620,5610,45630
50045,31023,5611,45630
50046,31606,5611,45630
50047,31844,5611,35418
50048,32028,5611,45630
50049,32117,5611,62389
50050,32269,5611,62389
50051,32331,5611,45630
50052,32625,5611,35418
50053,32951,5611,62389
50054,33116,5611,45630
50055,33178,5611,45630
50056,33829,5611,62389
50057,34396,5611,35418
50058,34584,5611,45630
50059,35289,5611,62389
50060,35312,5611,62389
50061,35970,5611,45630
50062,36135,5611,62389
50063,36260,5611,45630
50064,36305,5611,35418
50065,36782,5612,62389
50066,36859,5612,62389
50067,37016,5612,35418
50068,37619,5612,35418
50069,38405,5612,35418
50070,38583,5612,35418
